Id,Predicted
379,-9.371932243113463
380,26.40056357475602
381,104.64779548475805
382,143.52956833143358
383,56.33794612380004
384,110.0015574505913
385,12.974710551907265
386,353.1927928494493
387,157.12206422213188
388,106.58979380779536
389,273.1078233224582
390,59.57471528328463
391,9.778847159786267
392,3.9328324600677433
393,244.61087113308943
394,381.57519601932336
395,0.614570658360293
396,5.281849231862793
397,107.20980278587757
398,3.487786324184981
399,23.947081549779
400,-38.587014979549025
401,142.59455793541417
402,62.73301368321232
403,-17.83560374741316
404,153.29470576541027
405,237.11086202217692
406,57.25186794365213
407,261.4862679282426
408,13.05363280666414
409,23.17801577227344
410,31.995491980308145
411,482.8992478666475
412,-30.2999882337063
413,31.92899185565392
414,161.75562320419394
415,46.48286461902518
416,-43.76533831857313
417,257.3292894237564
418,59.0033006678091
419,28.52144265776316
420,148.62048820761805
421,219.3987850401047
422,-7.7467357804016785
423,56.20886119855237
424,107.3295652099697
425,242.00570112042112
426,453.7026347639051
427,114.6136085419551
428,84.69888643361335
429,591.172189835861
430,48.20751810215077
431,30.52591743357388
432,-63.69667957648548
433,4.630570194088904
434,38.0777869764796
435,116.7516471417706
436,33.634141464505205
437,37.30715988591915
438,-4.090656685645854
439,90.66295723000371
440,-26.248018415739153
441,161.94716319262477
442,112.55522313835257
443,74.01980734221192
444,-12.91584865483469
445,-47.603567404099465
446,-65.78599971182257
447,15.019637988887965
448,77.1485545842229
449,973.9469135521006
450,65.86597574966731
451,184.01555735386484
452,400.17743267154765
453,110.80930085961971
454,10.184861094834787
455,-5.621874282650026
456,247.67514550793362
457,34.85546681426625
458,-17.519842034598867
459,-2.7946831857473455
460,71.39051705123491
461,6.523752279949008
462,62.81114395544563
463,65.54491092723138
464,130.38972113295202
465,277.5362309572316
466,29.229464596275875
467,58.106286435199294
468,214.24399881563656
469,81.94175236500281
470,-54.83913734397075
471,27.4130208850775
472,140.94672878660472
473,369.4800686766323
474,30.062586699797478
475,478.7377917930878
476,224.68428033648905
477,158.52938624939858
478,58.94472026118382
479,47.90643927047829
480,287.5118330689255
481,61.560778408646186
482,82.01886164195845
483,305.85087153074153
484,519.3168596410751
485,-32.07018111945047
486,328.7682626400846
487,287.26623219109024
488,89.78724255877535
489,364.94857062857875
490,-29.241795506113903
491,101.97798978274132
492,69.35893659286982
493,98.30476617095292
494,3.325458658712904
495,582.8197610603097
496,59.5491451106208
497,277.3410487378993
498,-0.037871395170753885
499,284.6723080159841
500,-26.06791334299993
501,40.335796554365785
502,309.46447164641495
503,69.8159240118252
504,-24.289730684029905
505,-25.598717160774356
506,83.41112525861905
507,221.2204134611788
508,133.7028536490055
509,37.692821289932795
510,175.17985085542344
511,384.0710428014554
512,209.7495835263611
513,74.09073037775661
514,412.9357246799392
515,-27.709712167144005
516,-41.20974346129256
517,70.72810475060649
518,41.60365519889342
519,107.72608861751388
520,27.298465199458846
521,112.32696045185489
522,27.95989164822231
523,181.46475847671047
524,14.9580732725926
525,300.0144411725585
526,108.42535775289673
527,129.78603372712882
528,227.4627999138136
529,216.3300180175524
530,56.11295534724141
531,238.60969240890273
532,342.71526986756703
533,-58.61475270378935
534,61.31066350266272
535,383.8272466154059
536,139.01245633332152
537,272.53801781442763
538,320.3785279435423
539,76.60109332350692
540,9.476406362364088
541,141.99798607782782
542,-16.235296508740788
543,51.85078979289081
544,360.61229553283715
545,408.9376603785724
546,329.9290024894749
547,211.30618469240488
548,6.821796335789401
549,159.9244453587335
550,175.06911483501023
551,84.25484781128509
552,37.560374652492726
553,79.86409511924376
554,192.57828433184275
555,96.6143227732819
556,35.60564326476171
557,219.2367324680506
558,120.94870369551543
559,78.48910040649824
560,-32.792577118738365
561,0.3273851569381634
562,60.614214980062016
563,24.891283744308197
564,121.49776730847668
565,46.806861169631304
566,51.58569702816885
567,235.19014172626453
568,69.32670560154226
569,239.49816601798014
570,59.68002055133212
571,171.1928194988736
572,73.12253226608091
573,223.95777317684494
574,3.8928860958089615
575,27.81669168029255
576,51.260338795011364
577,209.592623856795
578,32.88191229981233
579,-27.079342116642806
580,76.22741918459086
581,61.6152939874754
582,98.96729795945379
583,423.02024094555156
584,49.7148868664235
585,27.074360145536673
586,272.29329883044755
587,105.05908724189908
588,336.33037788680224
589,44.697759367450004
590,334.83362137068667
591,405.27868942746636
592,482.4113317051273
593,101.71914149035106
594,558.3636832401073
595,275.4876988635534
596,18.175270035936364
597,32.15284204015238
598,179.28318524466212
599,294.61891706577137
600,129.16136438735984
601,181.41601357711664
602,88.72631468838564
603,74.57238539084143
604,100.73447230558506
605,554.6827729930843
606,-42.59205705180409
607,488.09343681220656
608,-0.3139874288417275
609,122.41910345743035
610,151.56129658534465
611,152.6707263132952
612,444.5940910412773
613,211.49235649382604
614,90.5166226520324
615,119.13466332322353
616,20.82136960094573
617,1.4292244727810157
618,374.6976007842135
619,298.2880373637635
620,132.67182362259385
621,67.44747743853382
622,668.8634381263373
623,0.2220781134246863
624,263.8833472784289
625,112.96369450093957
626,358.6430840509081
627,234.1301598983244
628,176.73916348538398
629,578.3489543851538
630,406.2203538717603
631,27.275418926157087
632,-4.110557220093909
633,111.97967379903633
634,299.9762174821932
635,485.5774874955915
636,150.80681815625567
637,85.67334875548016
638,-11.7408110091703
639,208.98851660090824
640,91.21262925794399
641,78.58363223611397
642,8.588637609308364
643,-48.611761433550726
644,333.05487632193444
645,523.6375822540783
646,164.8852948413441
647,301.48372374070595
648,679.1223231184763
649,41.446365440587556
650,-43.47585589606513
651,227.75383433995097
652,49.971369094263835
653,97.8007445132146
654,25.268886560154243
655,182.0033516055285
656,-6.079455594487143
657,463.61325048181527
658,212.2841527032096
659,385.2123127030144
660,528.7581666730061
661,139.08504885956734
662,224.65519464646272
663,79.10892394695156
664,45.663160258102394
665,343.6682328136443
666,178.56543224642797
667,-44.36575371446398
668,99.89186562940128
669,151.49278658377546
670,303.26630266283496
671,89.23715110377971
672,238.36053046478526
673,78.9054987441894
674,532.9301232024302
675,26.902888380720313
676,242.2685898349393
677,106.44302279013915
678,324.677601645427
679,215.86962596003292
680,9.562745443312139
681,101.19465128611685
682,271.03666362104997
683,49.076463317159494
684,126.46027853595048
685,48.8417302632822
686,136.11738068588826
687,201.13528073156073
688,12.601219991571753
689,-10.366599353793106
690,95.24800597625183
691,13.158996872587764
692,14.152713811146157
693,61.92327904098508
694,138.8905450496074
695,120.02165133389428
696,-43.59253167701738
697,38.7168986403382
698,-7.54737713237796
699,420.67336225734107
700,207.7851679893003
701,360.3280363299393
702,484.08057494439157
703,37.53308851105044
704,87.5496166454577
705,328.52070439424597
706,87.54013212025473
707,145.4317300952181
708,59.451679709378766
709,29.362616100242732
710,274.849533354281
711,262.7213069131321
712,54.381014315419236
713,198.60431789734534
714,-51.82156084633374
715,-2.0631284482859655
716,54.26025627290903
717,85.61531480229179
718,352.3611967246287
719,55.17676958532196
720,148.14420645401265
721,103.1016896078535
722,21.225983596303777
723,140.01193497272436
724,13.79873608378503
725,316.7936952222097
726,193.4378418321055
727,174.88428097034856
728,143.23324483182267
729,-32.91299235518153
730,550.363451094644
731,88.32396287439744
732,88.64371026458412
733,129.18889280317742
734,15.297036072054667
735,91.5006229737134
736,19.000115950560968
737,126.657325375449
738,98.79481073129546
739,239.64003439771002
740,24.960148961683345
741,77.32239966670355
742,180.5914524116829
743,46.83039404381461
744,20.556045695688198
745,25.301102641556525
746,260.39911596873
747,-18.617608364305596
748,122.44956526643809
749,-35.913183863410865
750,83.73145947146617
751,74.48385235290625
752,190.8817842917096
753,123.37767428998231
754,296.1496721032436
755,93.34381901743251
756,189.02535399203856
757,158.4572563897114
758,79.32518640712577
759,49.049922325732425
760,30.200224932450794
761,96.22353105039815
762,4.982401297557971
763,-11.070341162358602
764,69.05610290958546
765,376.03705641911193
766,44.04262938960869
767,167.32641131815578
768,91.35403834404035
769,138.50519015337693
770,65.76324895946858
771,53.98403546642339
772,-7.028839109728381
773,35.015964968523576
774,394.996720970782
775,-3.144648427099696
776,132.91713084504386
777,40.752271244822126
778,98.06739372609806
779,201.1166228505383
780,82.36608984056355
781,11.952297437995725
782,98.56246254524902
783,165.36134620660135
784,326.2181065841357
785,81.89980658551306
786,221.53755290080602
787,69.78005509049486
788,694.5403953870868
789,51.37691862102123
790,57.31021934249826
791,102.19750332842656
792,18.37272883866413
793,437.4476645974244
794,370.22381130660165
795,10.619338173174697
796,217.10755072357455
797,-30.073196156579314
798,21.586032893484216
799,81.3038553917485
800,226.15277089351798
801,85.89951635669091
802,123.05349192649227
803,120.59009233837398
804,93.95869219769583
805,-5.3890440966867175
806,434.6550107927844
807,0.39573391242518596
808,112.03906263421163
809,126.19470901411466
810,110.84835115734553
811,115.04804647659114
812,302.9623351569741
813,37.80608311507365
814,187.22381218582368
815,33.05996508405906
816,-6.197904605282986
817,89.29662840232163
818,327.0068623266898
819,120.60432779672584
820,-19.821910954800558
821,524.7523780517978
822,305.5273266655472
823,-17.11934639110825
824,71.49686909380434
825,431.16771223005554
826,38.553129518480105
827,-25.408381223694448
828,39.82382288449564
829,77.84358304390919
830,287.76583478389136
831,271.6861736428981
832,11.801131356541987
833,27.593308286461664
834,-8.380458085700468
835,-8.716600627719117
836,45.68398062115237
837,16.227788136446065
838,157.75092621486277
839,431.5074831722749
840,121.22348643321206
841,211.57005738773336
842,746.1495955790772
843,402.74021537716203
844,266.21243179499146
845,564.0354897978912
846,397.996058847067
847,146.16631083916602
848,69.7554323205214
849,38.9459596875725
850,-12.068874192208966
851,-14.752021714360666
852,16.86717048952775
853,-14.117771367238703
854,32.76288686594003
855,81.10819404256593
856,1.201718768251368
857,216.09345168389788
858,318.6415162422686
859,107.35968807116956
860,252.17139531467396
861,108.90390443450566
862,81.75064432655326
863,324.3588494068937
864,208.77071711935858
865,162.61911199569153
866,54.590441531321176
867,15.267740706277152
868,-59.29706685031948
869,-24.941195612367977
870,476.2388378847173
871,69.4209454078044
872,284.8170641038392
873,58.2789498353263
874,-52.586881858463585
875,-23.68964993654876
876,1.431748897881505
877,97.58018153479043
878,58.716447572601126
879,156.1593177883285
880,249.56592058603988
881,92.88693757471646
882,454.9116291489238
883,57.58615382023966
884,167.38015483648638
885,13.544610736673917
886,157.1092427746014
887,79.85913456407033
888,511.61746166174294
889,82.51125710741316
890,-38.19948913547245
891,62.57790728204053
892,24.227032389165103
893,527.7222700945947
894,34.67956683311472
895,48.37510105306079
896,129.56240757753434
897,129.9400084949205
898,14.994524473079636
899,-1.5128556194918303
900,169.84892893157658
901,304.8567808317481
902,121.32379745866722
903,45.945751066833196
904,249.2978009191262
905,90.16994002719072
906,138.058302849367
907,-66.67054956033726
908,382.20527174642973
909,353.96345960641304
910,437.6228025902315
911,275.7622665561138
912,155.47253926891418
913,40.88763602853463
914,-32.83289749296546
915,257.488810657701
916,8.164361102541676
917,162.46610296896486
918,162.26283254198597
919,25.108950315027585
920,78.47503068363116
921,601.5519487736972
922,219.86281929836554
923,-1.3239252195168945
924,22.529565560163277
925,233.23187442022964
926,196.52032415076732
927,17.960542300646296
928,177.95015104534116
929,-0.6287601083035099
930,-49.36439635704218
931,45.45297416561951
932,-45.047310405175836
933,125.09494213451217
934,113.66515935262419
935,70.10000732792024
936,76.20451006212883
937,12.254090831050945
938,150.68203138498245
939,-8.325849040195237
940,179.90912350115315
941,29.460693426637064
942,72.87185787653067
943,102.71674136893009
944,9.361765522306484
945,-18.373218554727686
946,394.51742513681836
947,639.5324244270487
948,217.25679955776735
949,62.94823063061841
950,81.55715932458622
951,324.73670836304973
952,128.75036334401744
953,274.82832555175435
954,-40.32894696219893
955,7.750218330104502
956,107.39034219571744
957,63.30005982643888
958,-28.654094757718013
959,102.85038681472275
960,71.29327508931674
961,84.82368188626322
962,149.40616526483726
963,320.2520910654056
964,196.54915084188428
965,492.23187003504034
966,530.6347932630345
967,78.13761695594053
968,-11.40443333200497
969,64.34601046994348
970,-11.972068048945033
971,105.78531856387247
972,529.6377105089703
973,115.27835170520196
974,255.71320135382626
975,354.211299126427
976,166.85948442443933
977,181.76354353360873
978,176.61640780354145
979,87.76010942481031
980,5.878027742289362
981,243.17096911028005
982,-8.102597239685792
983,37.33272245174065
984,60.035780672318054
985,224.13254897344945
986,0.33095693470349374
987,128.32725262743114
988,232.24364210566995
989,-12.199764210096731
990,12.667625328694086
991,-31.003494828562793
992,26.652742705921014
993,156.23814380459328
994,348.1446147804238
995,45.262202985638496
996,230.38560978480902
997,62.103685605502776
998,66.11572429147074
999,45.237458274519184
1000,70.57102926379875
1001,2.261010348475139
1002,130.9507961789642
1003,-0.4917919693602357
1004,67.83778276635644
1005,265.5548928155242
1006,55.18984329622579
1007,21.941222939127584
1008,178.7859303271522
1009,-53.73652827593304
1010,93.12964918517912
1011,160.42086814022298
1012,175.45335365054302
1013,28.296914305372212
1014,242.03709253528945
1015,66.70375226025185
1016,257.8129521693557
1017,72.79370304676466
1018,88.09187014757852
1019,348.52017425509183
1020,175.910836540951
1021,7.923471662909208
1022,39.49567197841999
1023,158.2545865658947
1024,30.320770323533196
1025,6.036655672385535
1026,27.46004560187238
1027,-7.219854394480109
1028,27.53543429427053
1029,100.09903258246305
1030,41.50425807845278
1031,94.54378204951198
1032,28.63984442269974
1033,1.9854161495474045
1034,24.925652901256512
1035,320.5871247930846
1036,203.11910391390217
1037,50.49833861799429
1038,69.63625500911662
1039,25.851466733521278
1040,-72.03778567339796
1041,388.1856820894012
1042,108.76237245405486
1043,-64.07003502830773
1044,123.41285488609489
1045,125.5972312195263
1046,491.07807690845715
1047,73.13848737317247
1048,61.950550985710166
1049,494.7092636133636
1050,-34.92546609759535
1051,217.5225257643074
1052,18.96780943545602
1053,185.2285626566494
1054,151.80239806994072
1055,12.591917753833258
1056,54.383798265589064
1057,179.38559224312536
1058,111.93444535545956
1059,67.32728138361396
1060,83.33437022685101
1061,518.2466149022111
1062,111.615224263742
1063,14.353608539160717
1064,88.5704237436949
1065,124.26657370465486
1066,266.3146287175087
1067,73.64025169999218
1068,285.4956365284009
1069,49.829017217542784
1070,875.834236842906
1071,157.13593027438952
1072,152.6459970139757
1073,287.7145462033198
1074,19.111913417706646
1075,462.15443751427733
1076,205.4638930098709
1077,47.911304369708915
1078,173.01132228291746
1079,19.672402339872065
1080,50.739445855151914
1081,158.70316658677507
1082,34.354720933292114
1083,49.77447610012885
1084,549.6830099062106
1085,242.12210502820318
1086,220.8307555564276
1087,270.3021593766159
1088,3.3129600094949296
